name	sample	model	length	coordinates	strand	sequence_type	contig_name	blast_sseqid	blast_pident	blast_length	blast_bitscore	is_assembled
NODE_257039_length_269_cov_1.308411|1-48|strand_+|simple	combined_dataset	RF00177	47	1-48	+	simple	NODE_257039_length_269_cov_1.308411	MHBI01000069.82300.83843;Bacteria;Verrucomicrobiota;Lentisphaeria;Victivallales;GWF2-44-16;Lentisphaerae_bacterium_GWF2_50_93	100.0	47	87.9	False
NODE_257552_length_268_cov_4.723005|1-37|strand_+|simple	combined_dataset	RF00177	36	1-37	+	simple	NODE_257552_length_268_cov_4.723005	HM778032.145247.146746_U;16S_rRNA;plastid;;Eukaryota:plas;Archaeplastida:plas;Streptophyta:plas;Embryophyceae:plas;Embryophyceae_X:plas;Embryophyceae_XX:plas;Cheilanthes:plas;Cheilanthes_lindheimeri:plas	100.0	36	67.6	False
NODE_266533_length_262_cov_1.376812|1-262|strand_+|simple	combined_dataset	RF00177	59	1-262	+	simple	NODE_266533_length_262_cov_1.376812	JX133395.1.1487;Bacteria;Planctomycetota;Planctomycetes;Isosphaerales;Isosphaeraceae;uncultured;uncultured_bacterium	98.31	59	104.0	False
NODE_291013_length_245_cov_1.500000|1-245|strand_-|simple	combined_dataset	RF00177	59	1-245	-	simple	NODE_291013_length_245_cov_1.500000	JX644302.1.1422;Bacteria;Proteobacteria;Alphaproteobacteria;Parvibaculales;Parvibaculaceae;Parvibaculum;uncultured_bacterium	98.31	59	104.0	False
NODE_322503_length_223_cov_17.446429|1-47|strand_-|simple	combined_dataset	RF00177	46	1-47	-	simple	NODE_322503_length_223_cov_17.446429	CP031769.3780454.3781998;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Alteromonadaceae;Salinimonas;Salinimonas_sp._N102	100.0	46	86.1	False
NODE_324362_length_222_cov_1.149701|1-222|strand_+|simple	combined_dataset	RF00177	59	1-222	+	simple	NODE_324362_length_222_cov_1.149701	CBXA010000029.56328.57606;Bacteria;Planctomycetota;Planctomycetes;Gemmatales;Gemmataceae;Gemmata;Gemmata_sp._IIL30	98.31	59	104.0	False
NODE_330314_length_218_cov_1.165644|1-217|strand_+|simple	combined_dataset	RF00177	59	1-217	+	simple	NODE_330314_length_218_cov_1.165644	JF168354.1.1352;Bacteria;Planctomycetota;Planctomycetes;Isosphaerales;Isosphaeraceae;uncultured;uncultured_bacterium	98.31	59	104.0	False
NODE_340148_length_210_cov_4.974194|1-73|strand_-|simple	combined_dataset	RF00177	59	1-73	-	simple	NODE_340148_length_210_cov_4.974194	FJ479564.1.1480;Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Microlunatus;uncultured_bacterium	100.0	59	110.0	False
NODE_346915_length_181_cov_2.634921|4-181|strand_-|simple	combined_dataset	RF00177	56	4-181	-	simple	NODE_346915_length_181_cov_2.634921	JN977226.1.1528;Bacteria;Planctomycetota;Planctomycetes;Pirellulales;Pirellulaceae;Pirellula;uncultured_bacterium	100.0	56	104.0	False
NODE_346938_length_179_cov_7.129032|1-47|strand_-|simple	combined_dataset	RF00177	46	1-47	-	simple	NODE_346938_length_179_cov_7.129032	CP031769.3780454.3781998;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Alteromonadaceae;Salinimonas;Salinimonas_sp._N102	100.0	46	86.1	False
NODE_347799_length_110_cov_143.654545|1-110|strand_-|simple	combined_dataset	RF00177	59	1-110	-	simple	NODE_347799_length_110_cov_143.654545	AJ401208.1.1430_U;16S_rRNA;;;Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Roseospira;Roseospira_sp	100.0	59	110.0	False
NODE_347912_length_101_cov_55.608696|1-101|strand_+|simple	combined_dataset	RF00177	59	1-101	+	simple	NODE_347912_length_101_cov_55.608696	AF007948.1.1430_U;16S_rRNA;;;Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiales_Incertae_Sedis;Phreatobacter;Phreatobacter_sp	100.0	59	110.0	False
NODE_348033_length_91_cov_14.333333|1-91|strand_-|simple	combined_dataset	RF00177	59	1-91	-	simple	NODE_348033_length_91_cov_14.333333	AY007293.1.1448_U;16S_rRNA;;strain_LW4;Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylosinus;Methylosinus_sp	100.0	59	110.0	False
NODE_348587_length_63_cov_20.125000|1-60|strand_-|simple	combined_dataset	RF00177	59	1-60	-	simple	NODE_348587_length_63_cov_20.125000	KC470910.1.1562;Bacteria;Marinimicrobia_(SAR406_clade);uncultured_bacterium	96.61	59	99.0	False
NODE_348637_length_61_cov_7.833333|1-43|strand_+|simple	combined_dataset	RF00177	42	1-43	+	simple	NODE_348637_length_61_cov_7.833333	HM778032.145247.146746_U;16S_rRNA;plastid;;Eukaryota:plas;Archaeplastida:plas;Streptophyta:plas;Embryophyceae:plas;Embryophyceae_X:plas;Embryophyceae_XX:plas;Cheilanthes:plas;Cheilanthes_lindheimeri:plas	100.0	42	78.7	False
NODE_348658_length_60_cov_34.800000|1-60|strand_-|simple	combined_dataset	RF00177	59	1-60	-	simple	NODE_348658_length_60_cov_34.800000	AJ313019.1.1425_U;16S_rRNA;;;Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;Sphingomonas_sp	100.0	59	110.0	False
NODE_348660_length_60_cov_24.000000|5-60|strand_+|simple	combined_dataset	RF00177	55	5-60	+	simple	NODE_348660_length_60_cov_24.000000	CP031357.100052.101545;Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Erythrobacter;Erythrobacter_sp._YH-07	100.0	55	102.0	False
NODE_348690_length_59_cov_14.000000|1-59|strand_+|simple	combined_dataset	RF00177	58	1-59	+	simple	NODE_348690_length_59_cov_14.000000	AF236000.1.1441_U;16S_rRNA;;strain_F0723;Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiales_Incertae_Sedis;Phreatobacter;Phreatobacter_sp	100.0	58	108.0	False
NODE_348724_length_58_cov_5.333333|15-58|strand_-|simple	combined_dataset	RF00177	43	15-58	-	simple	NODE_348724_length_58_cov_5.333333	AKVW01000001.1.1467;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rhodobacter;Rhodobacter_sphaeroides_2.4.1	100.0	43	80.5	False
NODE_40_length_141433_cov_65.597929|1-1485|strand_-|simple	combined_dataset	RF00177	59	1-1485	-	simple	NODE_40_length_141433_cov_65.597929	JX898106.1.1499;Bacteria;Chloroflexi;Anaerolineae;Ardenticatenales;uncultured;uncultured_bacterium	100.0	59	110.0	False
NODE_335_length_41205_cov_10.964277|1-45|strand_-|simple	combined_dataset	RF00177	44	1-45	-	simple	NODE_335_length_41205_cov_10.964277	CR925678.306928.308437;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Ehrlichia;Ehrlichia_ruminantium_str._Welgevonden	100.0	44	82.4	False
NODE_6317_length_4157_cov_48.146270|1-46|strand_+|simple	combined_dataset	RF00177	45	1-46	+	simple	NODE_6317_length_4157_cov_48.146270	AKVW01000001.1.1467;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rhodobacter;Rhodobacter_sphaeroides_2.4.1	100.0	45	84.2	False
NODE_11671_length_2707_cov_80.484917|1-758|strand_-|simple	combined_dataset	RF00177	59	1-758	-	simple	NODE_11671_length_2707_cov_80.484917	AY344367.1.1499_U;16S_rRNA;;clone_K2-30-25;Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Pseudohongiellaceae;Pseudohongiella;Pseudohongiella_sp	100.0	59	110.0	False
NODE_15602_length_2195_cov_69.624299|1-46|strand_+|simple	combined_dataset	RF00177	45	1-46	+	simple	NODE_15602_length_2195_cov_69.624299	AKVW01000001.1.1467;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rhodobacter;Rhodobacter_sphaeroides_2.4.1	100.0	45	84.2	False
NODE_23509_length_1624_cov_2.543021|1-53|strand_-|simple	combined_dataset	RF00177	52	1-53	-	simple	NODE_23509_length_1624_cov_2.543021	KC470910.1.1562;Bacteria;Marinimicrobia_(SAR406_clade);uncultured_bacterium	97.96	49	86.1	False
NODE_30763_length_1328_cov_25.857816|1-804|strand_-|simple	combined_dataset	RF00177	59	1-804	-	simple	NODE_30763_length_1328_cov_25.857816	X98607.1.1492_U;16S_rRNA;;strain_JM-300,_DSM_10701;Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas_sp	100.0	59	110.0	False
NODE_35355_length_1202_cov_1.775065|1-51|strand_-|simple	combined_dataset	RF00177	50	1-51	-	simple	NODE_35355_length_1202_cov_1.775065	CP031952.3332287.3333755;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Phaeobacter;Phaeobacter_inhibens	100.0	50	93.5	False
NODE_46757_length_983_cov_3.136853|1-48|strand_+|simple	combined_dataset	RF00177	47	1-48	+	simple	NODE_46757_length_983_cov_3.136853	AKVW01000001.1.1467;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rhodobacter;Rhodobacter_sphaeroides_2.4.1	100.0	47	87.9	False
NODE_50380_length_930_cov_3.898286|1-307|strand_-|simple	combined_dataset	RF00177	59	1-307	-	simple	NODE_50380_length_930_cov_3.898286	AY344431.1.1449_U;16S_rRNA;;clone_K2-30-3;Bacteria;Terrabacteria;Cyanobacteria;Cyanophyceae;Synechococcales;Cyanobiaceae;Synechococcus_CC9902;Synechococcus_CC9902_sp	100.0	59	110.0	False
NODE_51525_length_916_cov_3.461092|1-59|strand_-|simple	combined_dataset	RF00177	58	1-59	-	simple	NODE_51525_length_916_cov_3.461092	CP014301.3934557.3936058;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Bosea;Bosea_sp._PAMC_26642	100.0	58	108.0	False
NODE_58157_length_840_cov_2.383439|1-250|strand_-|simple	combined_dataset	RF00177	59	1-250	-	simple	NODE_58157_length_840_cov_2.383439	KC238411.1.1442;Bacteria;Planctomycetota;Phycisphaerae;Phycisphaerales;Phycisphaeraceae;SM1A02;uncultured_bacterium	100.0	59	110.0	False
NODE_99447_length_572_cov_1.599613|1-571|strand_-|simple	combined_dataset	RF00177	59	1-571	-	simple	NODE_99447_length_572_cov_1.599613	FJ824052.1.1226;Bacteria;Planctomycetota;Planctomycetes;Planctomycetales;uncultured;uncultured_planctomycete	100.0	57	106.0	False
NODE_101576_length_563_cov_2.244094|1-81|strand_-|simple	combined_dataset	RF00177	59	1-81	-	simple	NODE_101576_length_563_cov_2.244094	AY957889.1.1484;Bacteria;Cyanobacteria;Vampirivibrionia;Obscuribacterales;Obscuribacteraceae;uncultured_bacterium	98.31	59	104.0	False
NODE_110133_length_531_cov_145.621849|1-531|strand_+|simple	combined_dataset	RF00177	59	1-531	+	simple	NODE_110133_length_531_cov_145.621849	D14508.1.1483_U;16S_rRNA;;strain_129;Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;Bradyrhizobium;Bradyrhizobium_sp	100.0	59	110.0	False
NODE_115231_length_515_cov_1.650000|1-514|strand_+|simple	combined_dataset	RF00177	59	1-514	+	simple	NODE_115231_length_515_cov_1.650000	HQ119189.1.1494;Bacteria;Planctomycetota;Planctomycetes;Isosphaerales;Isosphaeraceae;uncultured;uncultured_bacterium	89.83	59	76.8	False
NODE_125340_length_484_cov_3.948718|1-51|strand_-|simple	combined_dataset	RF00177	50	1-51	-	simple	NODE_125340_length_484_cov_3.948718	CP031357.100052.101545;Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Erythrobacter;Erythrobacter_sp._YH-07	100.0	50	93.5	False
NODE_129038_length_474_cov_2.033413|1-474|strand_-|simple	combined_dataset	RF00177	59	1-474	-	simple	NODE_129038_length_474_cov_2.033413	KR857666.1.1524;Bacteria;Fermentibacterota;Fermentibacteria;Fermentibacterales;Fermentibacteraceae;uncultured_bacterium	100.0	54	100.0	False
NODE_131529_length_467_cov_75.303398|1-467|strand_+|simple	combined_dataset	RF00177	59	1-467	+	simple	NODE_131529_length_467_cov_75.303398	AY218740.1.1501_U;16S_rRNA;;clone_KD5-73;Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Rhodanobacteraceae;Rhodanobacter;Rhodanobacter_sp	100.0	59	110.0	False
NODE_140620_length_445_cov_3.161538|1-445|strand_+|simple	combined_dataset	RF00177	59	1-445	+	simple	NODE_140620_length_445_cov_3.161538	AF203392.1.1531_U;16S_rRNA;;strain_PE.PLS;Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Xylella;Xylella_sp	100.0	59	110.0	False
NODE_155987_length_412_cov_3.635854|2-411|strand_+|simple	combined_dataset	RF00177	58	2-411	+	simple	NODE_155987_length_412_cov_3.635854	JQ923527.1.1461;Bacteria;Planctomycetota;Planctomycetes;Gemmatales;Gemmataceae;Gemmata;uncultured_bacterium	100.0	58	108.0	False
NODE_190348_length_354_cov_1.270903|2-344|strand_-|simple	combined_dataset	RF00177	58	2-344	-	simple	NODE_190348_length_354_cov_1.270903	EU676410.1.1454;Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Lacibacter;uncultured_bacterium	100.0	58	108.0	False
NODE_192711_length_350_cov_9.966102|1-46|strand_+|simple	combined_dataset	RF00177	45	1-46	+	simple	NODE_192711_length_350_cov_9.966102	AKVW01000001.1.1467;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rhodobacter;Rhodobacter_sphaeroides_2.4.1	100.0	45	84.2	False
NODE_205979_length_331_cov_7.782609|7-331|strand_+|simple	combined_dataset	RF00177	53	7-331	+	simple	NODE_205979_length_331_cov_7.782609	CP014275.3350688.3352170;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Martelella;Martelella_sp._AD-3	100.0	53	99.0	False
NODE_211030_length_324_cov_1.765799|1-324|strand_-|simple	combined_dataset	RF00177	59	1-324	-	simple	NODE_211030_length_324_cov_1.765799	FPLS01011717.17.1529;Bacteria;Planctomycetota;Planctomycetes;Pirellulales;Pirellulaceae;uncultured;metagenome	100.0	59	110.0	False
NODE_218350_length_314_cov_1.467181|1-314|strand_-|simple	combined_dataset	RF00177	59	1-314	-	simple	NODE_218350_length_314_cov_1.467181	HQ697457.1.1496;Bacteria;Planctomycetota;Planctomycetes;Pirellulales;Pirellulaceae;uncultured;uncultured_bacterium	100.0	59	110.0	False
NODE_229055_length_299_cov_2.024590|1-46|strand_+|simple	combined_dataset	RF00177	45	1-46	+	simple	NODE_229055_length_299_cov_2.024590	AKVW01000001.1.1467;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rhodobacter;Rhodobacter_sphaeroides_2.4.1	100.0	45	84.2	False
NODE_247862_length_276_cov_6.217195|1-43|strand_+|simple	combined_dataset	RF00177	42	1-43	+	simple	NODE_247862_length_276_cov_6.217195	HM778032.145247.146746_U;16S_rRNA;plastid;;Eukaryota:plas;Archaeplastida:plas;Streptophyta:plas;Embryophyceae:plas;Embryophyceae_X:plas;Embryophyceae_XX:plas;Cheilanthes:plas;Cheilanthes_lindheimeri:plas	100.0	42	78.7	False
NODE_249211_length_275_cov_1.731818|1-275|strand_+|simple	combined_dataset	RF00177	59	1-275	+	simple	NODE_249211_length_275_cov_1.731818	FPLP01011665.13.1480;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;Pseudolabrys;metagenome	100.0	59	110.0	False
NODE_254213_length_271_cov_1.319444|1-51|strand_-|simple	combined_dataset	RF00177	50	1-51	-	simple	NODE_254213_length_271_cov_1.319444	CP017113.2920785.2922272;Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Porphyrobacter;Porphyrobacter_sp._LM_6	100.0	50	93.5	False
NODE_254265_length_271_cov_1.319444|1-271|strand_+|simple	combined_dataset	RF00177	59	1-271	+	simple	NODE_254265_length_271_cov_1.319444	FPLM01001406.11.1474;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae;Hyphomicrobium;metagenome	100.0	59	110.0	False
NODE_261741_length_265_cov_1.357143|1-76|strand_-|simple	combined_dataset	RF00177	59	1-76	-	simple	NODE_261741_length_265_cov_1.357143	KF827046.1.1400;Bacteria;Planctomycetota;Planctomycetes;Gemmatales;Gemmataceae;Fimbriiglobus;uncultured_planctomycete	100.0	59	110.0	False
NODE_261844_length_265_cov_1.357143|1-265|strand_-|simple	combined_dataset	RF00177	59	1-265	-	simple	NODE_261844_length_265_cov_1.357143	FJ542891.1.1501;Bacteria;Planctomycetota;Planctomycetes;Planctomycetales;Schlesneriaceae;Planctopirus;uncultured_Planctomyces_sp	100.0	59	110.0	False
NODE_288804_length_246_cov_2.832461|1-245|strand_+|simple	combined_dataset	RF00177	59	1-245	+	simple	NODE_288804_length_246_cov_2.832461	FPLP01005181.16.1290;Bacteria;Planctomycetota;Planctomycetes;Pirellulales;Pirellulaceae;uncultured;metagenome	100.0	59	110.0	False
NODE_318715_length_226_cov_1.111111|1-226|strand_+|simple	combined_dataset	RF00177	59	1-226	+	simple	NODE_318715_length_226_cov_1.111111	AF534433.1.1451_U;16S_rRNA;;clone_TLM09/TLMdgge12a;Bacteria;Bacteria_X;Bacteroidetes;Bacteroidia;Chitinophagales;Chitinophagaceae;Sediminibacterium;Sediminibacterium_sp	100.0	59	110.0	False
NODE_346448_length_161_cov_92.820755|1-161|strand_+|simple	combined_dataset	RF00177	59	1-161	+	simple	NODE_346448_length_161_cov_92.820755	AY197651.1.1529_U;16S_rRNA;;strain_RuSR19;Bacteria;Bacteria_X;Tenericutes;Mollicutes;Mollicutes_Incertae_Sedis;Mollicutes_Incertae_Sedis_X;Candidatus_Phytoplasma;Candidatus_Phytoplasma_sp	100.0	59	110.0	False
NODE_347361_length_91_cov_18.944444|1-91|strand_-|simple	combined_dataset	RF00177	59	1-91	-	simple	NODE_347361_length_91_cov_18.944444	AY007293.1.1448_U;16S_rRNA;;strain_LW4;Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylosinus;Methylosinus_sp	100.0	59	110.0	False
NODE_347481_length_83_cov_1.714286|1-83|strand_+|simple	combined_dataset	RF00177	59	1-83	+	simple	NODE_347481_length_83_cov_1.714286	X81956.1.1478_U;16S_rRNA;;strain_Schlesner_668;Bacteria;Bacteria_X;Planctomycetes;Planctomycetacia;Planctomycetales;Rubinisphaeraceae;Planctomicrobium;Planctomicrobium_sp	100.0	59	110.0	False
NODE_347624_length_75_cov_52.300000|1-75|strand_+|simple	combined_dataset	RF00177	59	1-75	+	simple	NODE_347624_length_75_cov_52.300000	U87766.1.1488_U;16S_rRNA;;strain_G5357;Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;Rhodopseudomonas;Rhodopseudomonas_sp	100.0	59	110.0	False
NODE_347858_length_65_cov_219.100000|1-56|strand_+|simple	combined_dataset	RF00177	55	1-56	+	simple	NODE_347858_length_65_cov_219.100000	AKVW01000001.1.1467;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rhodobacter;Rhodobacter_sphaeroides_2.4.1	100.0	55	102.0	False
NODE_347895_length_63_cov_12.000000|1-63|strand_+|simple	combined_dataset	RF00177	59	1-63	+	simple	NODE_347895_length_63_cov_12.000000	AF236000.1.1441_U;16S_rRNA;;strain_F0723;Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiales_Incertae_Sedis;Phreatobacter;Phreatobacter_sp	100.0	59	110.0	False
NODE_347976_length_60_cov_16.000000|5-60|strand_+|simple	combined_dataset	RF00177	55	5-60	+	simple	NODE_347976_length_60_cov_16.000000	CP031357.100052.101545;Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Erythrobacter;Erythrobacter_sp._YH-07	100.0	55	102.0	False
NODE_347987_length_60_cov_5.000000|11-60|strand_+|simple	combined_dataset	RF00177	49	11-60	+	simple	NODE_347987_length_60_cov_5.000000	LMHH01000002.264780.266275;Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Altererythrobacter;Altererythrobacter_sp._Root672	100.0	49	91.6	False
NODE_348137_length_56_cov_16.000000|1-47|strand_+|simple	combined_dataset	RF00177	46	1-47	+	simple	NODE_348137_length_56_cov_16.000000	AKVW01000001.1.1467;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rhodobacter;Rhodobacter_sphaeroides_2.4.1	100.0	46	86.1	False
NODE_348156_length_56_cov_8.000000|6-56|strand_+|simple	combined_dataset	RF00177	50	6-56	+	simple	NODE_348156_length_56_cov_8.000000	LMHH01000002.264780.266275;Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Altererythrobacter;Altererythrobacter_sp._Root672	100.0	50	93.5	False
